Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
336	-411.1184	-423.719	12.60067	0.906057	0.0343753	0.000126202	0.0594411	0.3423307	1.134696	1.001144	0.2252382
342	-407.803	-419.8118	12.00884	0.751108	0.0847475	0.000210156	0.163935	0.3626776	1.116941	1.001144	0.9108744
348	-409.3041	-420.3723	11.06821	0.804473	0.106456	0.0019867	0.0870841	0.4860595	1.309675	0.8874922	1.728576
354	-412.2754	-422.7294	10.45398	0.74737	0.160418	0.00211311	0.0900991	0.3513627	1.16136	0.608242	3.309644
360	-414.2744	-425.3306	11.05621	0.831653	0.0207012	0.00172659	0.145919	0.2915194	1.375064	1.151481	0.0415621
366	-412.7326	-424.4103	11.67765	0.83699	0.0129244	0.00323016	0.146856	0.2915194	2.016395	1.070973	0.2493835
372	-410.628	-422.507	11.879	0.834645	0.0146471	0.00426382	0.146444	0.2096638	2.054457	0.7421779	0.3610789
378	-409.5593	-421.3377	11.77835	0.857527	0.02265	0.00353285	0.116291	0.3496284	1.985693	0.7439599	0.1223129
384	-407.1949	-419.0391	11.84421	0.931738	0.0246101	0.00212702	0.0415244	0.2522076	1.780732	1.040237	0.4357312
390	-409.2464	-419.9179	10.67149	0.936693	0.00430999	0.00238582	0.0566111	0.2208348	1.812276	1.893047	0.4657776
396	-414.513	-425.2884	10.77538	0.93306	0.00837964	0.00216939	0.0563915	0.3200717	1.201343	1.794389	1.084362
402	-416.3098	-427.3738	11.06405	0.788094	0.0309881	0.00397588	0.176942	0.3236489	1.599446	0.9531229	1.476256
408	-412.051	-424.0754	12.02441	0.871019	0.0387902	0.0141669	0.0760242	0.3760719	1.49316	1.156093	0.1868426
414	-412.9741	-425.188	12.21386	0.829162	0.0409056	0.00871987	0.121212	0.3602343	1.45435	1.044447	0.2052457
420	-414.9803	-424.997	10.01673	0.8086	0.0259157	0.0427116	0.122773	0.3229921	1.842072	0.3482459	2.862596
426	-412.5538	-423.7685	11.21472	0.846972	0.0457488	0.0276887	0.07959	0.393642	1.374156	1.022682	1.426303
432	-414.6263	-426.775	12.14874	0.592706	0.226564	0.0740303	0.106699	0.4059436	0.6808766	1.263035	0.8819358
438	-412.8434	-425.0477	12.20435	0.696356	0.224528	0.056369	0.0227468	0.3261952	0.9457449	1.44603	0.3994913
444	-425.4797	-436.0215	10.54177	0.485202	0.299926	0.0477625	0.167109	0.7323684	1.137971	1.051293	2.097019
450	-416.6276	-427.4171	10.7895	0.76809	0.0688199	0.0118524	0.151237	0.4177899	1.690644	1.850606	0.4431857
456	-412.8355	-424.3981	11.5626	0.830094	0.0490094	0.0131945	0.107702	0.3673263	0.9693822	1.667793	0.6885013
462	-408.7768	-420.9868	12.21	0.921161	0.01754	0.0047222	0.0565768	0.2912715	1.114494	1.073176	0.6885013
468	-408.1625	-420.1861	12.02358	0.943831	0.02989	0.00278123	0.0234975	0.1956067	1.663046	0.4501322	0.6885013
474	-420.1025	-432.886	12.78353	0.707816	0.171099	0.0161665	0.104918	0.4987034	0.8474627	0.8634698	0.1483888
480	-416.8641	-427.4771	10.61296	0.1507	0.402488	0.0849424	0.361869	0.04873401	1.291794	1.698799	0.3306722
486	-415.5668	-425.9694	10.40255	0.407986	0.467794	0.046931	0.0772895	0.04873401	1.297907	1.356038	1.001488
492	-413.5105	-424.4776	10.96716	0.782703	0.17124	0.0245337	0.0215236	0.4426332	1.158862	1.293275	1.557422
498	-412.9722	-424.0532	11.081	0.828142	0.0936167	0.0489297	0.0293119	0.4552687	1.162696	1.433799	1.213156
504	-410.1153	-422.5123	12.39701	0.882918	0.0334355	0.0217983	0.0618485	0.4552687	0.6214319	1.211501	0.717678
510	-413.8221	-425.4358	11.61366	0.465951	0.176397	0.0409831	0.316669	0.06202083	0.2328402	1.8093	0.121225
516	-418.0267	-430.5425	12.51576	0.161097	0.178638	0.0486916	0.611573	0.08040954	0.06272767	1.572924	0.186205
522	-406.591	-418.6136	12.02262	0.89885	0.0172402	0.000869028	0.0830407	0.2632207	1.401053	1.060643	0.6139851
528	-405.6818	-417.909	12.22723	0.89166	0.0220379	0.000862077	0.0854402	0.2504358	1.330112	1.061724	0.4832205
534	-406.2709	-418.215	11.94404	0.950237	0.0234856	0.00091871	0.0253585	0.2276352	1.548025	0.8585915	0.7288225
540	-409.7048	-421.9244	12.21956	0.887965	0.0502496	0.00212684	0.0596589	0.3330433	1.733323	0.7304331	0.2001456
546	-407.6371	-419.499	11.86188	0.96296	0.0164475	0.00085552	0.0197366	0.2909281	1.915874	0.6428785	0.5890825
552	-405.4337	-416.9672	11.53352	0.848349	0.0441164	0.000632772	0.106902	0.2909281	1.904989	0.3706564	0.9064517
558	-409.0158	-420.316	11.3002	0.823573	0.0878419	0.000400515	0.0881846	0.2909281	2.065675	0.298175	0.9064517
564	-405.5778	-416.6634	11.08565	0.916131	0.0232265	0.000274178	0.0603679	0.2807606	1.867665	0.4076099	1.442363
570	-415.6386	-423.106	7.467316	0.181463	0.808068	0.00343678	0.00703228	0.04997545	1.476243	0.4517165	7.535963
576	-414.9159	-427.7699	12.85403	0.167203	0.817862	0.0142138	0.000720769	0.1421033	1.032083	0.5870172	0.3834011
582	-414.2954	-425.113	10.81759	0.119529	0.852133	0.0257022	0.00263628	0.06700524	1.344008	0.4204664	1.638865
588	-416.484	-428.2399	11.75589	0.394491	0.494327	0.0851356	0.0260471	0.1788651	1.557927	0.4204664	1.022058
594	-408.6435	-420.9633	12.31979	0.925292	0.0139992	0.00135331	0.0593554	0.2161803	1.661602	0.722425	0.2043478
600	-407.5656	-420.0325	12.46689	0.901013	0.0176579	0.0013178	0.0800112	0.2645553	1.297081	0.8608614	0.1354199
606	-407.8618	-420.5012	12.63934	0.874478	0.0579369	0.00127899	0.0663066	0.2509683	0.9373912	0.6986909	0.7597493
612	-408.2943	-420.1506	11.85628	0.886034	0.0835325	0.00168312	0.0287505	0.2910937	1.118812	0.75613	1.325572
618	-407.2835	-419.8923	12.60874	0.918215	0.0457544	0.00623567	0.0297947	0.2910937	1.380403	0.7062795	0.314658
624	-403.5555	-415.8375	12.28194	0.932919	0.0148813	0.00633552	0.0458646	0.3330713	1.377907	0.7442815	0.6277608
630	-408.9882	-421.1773	12.18909	0.883924	0.037408	0.0095479	0.06912	0.255908	1.54318	0.6689269	0.6277608
636	-407.1768	-419.3757	12.19887	0.848159	0.0412868	0.00348065	0.107074	0.2423956	1.263443	0.8927092	0.7322213
642	-407.4908	-418.5876	11.09679	0.809569	0.0394083	0.00332228	0.147701	0.4589893	1.804651	1.206555	0.8311159
648	-414.8485	-426.3416	11.49305	0.795357	0.0868091	0.00259218	0.115242	0.422186	1.13791	1.450973	0.8311159
654	-417.8569	-428.6648	10.80789	0.850885	0.0928697	0.00133284	0.0549128	0.5423702	0.9848948	1.846159	0.9993688
660	-425.4045	-435.889	10.48455	0.865624	0.0887547	0.0291516	0.0164698	1.982868	1.158648	0.6060712	1.189831
666	-431.0701	-442.5346	11.46448	0.662299	0.216059	0.0745408	0.0471006	1.810071	0.9638793	0.6221345	0.5455028
672	-420.6581	-428.9514	8.293256	0.826031	0.0503726	0.0136243	0.109972	0.4415366	2.177804	0.1545922	4.499373
678	-415.1551	-427.3984	12.24331	0.893447	0.0544837	0.0147362	0.037333	0.2858457	1.697764	0.2910194	0.3015967
684	-424.8962	-434.9797	10.08355	0.845085	0.0540671	0.0249199	0.0759278	0.3739039	2.091135	0.2260229	2.063436
690	-413.8138	-426.1236	12.30979	0.879917	0.0184143	0.0815639	0.0201044	0.398277	1.011527	0.7972559	0.8686074
696	-418.0714	-429.6595	11.58801	0.879917	0.0184143	0.0815639	0.0201044	0.5244249	0.8963187	0.7699329	1.665057
702	-415.1777	-426.4685	11.29079	0.883774	0.0566931	0.0185208	0.0410117	0.4484863	1.516707	0.8406169	1.315813
708	-411.5926	-422.4576	10.86498	0.923114	0.019991	0.0215937	0.035301	0.5280832	2.004979	0.4041644	1.315813
714	-413.0371	-423.2941	10.25703	0.855914	0.0476911	0.0055113	0.0908836	0.2805318	2.033134	0.4184099	2.297746
720	-418.6784	-426.9465	8.268063	0.911138	0.0231636	0.00662344	0.0590752	0.2805318	2.400332	0.3984963	5.348661
726	-415.1076	-423.3549	8.247272	0.873147	0.015101	0.00634726	0.105405	0.5027112	1.995886	0.3984963	5.990971
732	-410.12	-418.432	8.311992	0.842254	0.0780783	0.00443561	0.0752316	0.3071551	1.995886	0.2944328	5.990971
738	-422.4301	-432.0221	9.592015	0.333199	0.417453	0.0501895	0.199159	0.1593782	1.930074	0.2725367	3.18162
744	-415.0118	-425.7739	10.7621	0.36975	0.62094	0.00357478	0.00573553	0.07877265	1.930074	0.3131118	1.119327
750	-426.3061	-435.2893	8.983283	0.482329	0.346625	0.0237898	0.147257	0.1369892	0.6065672	1.338315	6.05658
756	-421.4186	-433.2212	11.80253	0.469136	0.447049	0.00264241	0.0811732	0.07708706	1.167479	1.025257	0.5993028
762	-414.9347	-426.0753	11.14057	0.319484	0.489105	0.138113	0.0532984	0.0642862	0.9354172	1.378571	0.9002649
768	-418.0379	-427.4963	9.4584	0.424281	0.470669	0.0708375	0.0342121	0.0646227	0.6545844	1.860826	2.473178
774	-412.5389	-422.9458	10.40696	0.353689	0.517228	0.0704155	0.0586682	0.04511603	0.9734662	1.817345	0.6134331
780	-410.7459	-421.8607	11.11479	0.700728	0.246385	0.0438637	0.00902342	0.05473794	1.230173	1.319841	0.55382
786	-412.4001	-423.367	10.96685	0.358403	0.530734	0.0721561	0.0387073	0.05473794	1.871599	1.076872	0.205678
792	-408.4238	-418.5074	10.08366	0.805287	0.14197	0.0210728	0.0316704	0.02872022	1.9074	0.4919476	0.7053158
798	-409.5832	-420.9023	11.31906	0.798671	0.157411	0.0208997	0.0230186	0.04603804	1.493405	0.6446378	0.5188229
804	-405.7109	-415.7512	10.04027	0.798671	0.157411	0.0208997	0.0230186	0.0223027	1.506581	0.8858493	0.5375363
810	-409.8652	-419.6078	9.742645	0.565868	0.343164	0.0457243	0.0452439	0.02654473	1.506581	1.508311	0.1534324
816	-408.5064	-419.9666	11.46027	0.672567	0.270315	0.0148795	0.0422387	0.05521871	1.336032	1.135822	0.2701813
822	-405.5878	-416.9555	11.36764	0.719464	0.247309	0.0136132	0.0196144	0.04658638	1.539291	0.735859	0.3776662
828	-408.1568	-420.031	11.87413	0.573648	0.372461	0.0265937	0.0272979	0.07024022	1.356197	0.8889737	0.3776662
834	-405.4655	-416.35	10.88451	0.694143	0.191964	0.0432875	0.0706056	0.03135451	1.394583	0.9038245	0.3119649
840	-409.3188	-420.9952	11.67634	0.230531	0.279659	0.0273644	0.462445	0.07469766	1.378705	0.9178944	0.1069775
846	-408.0626	-419.3884	11.32585	0.162683	0.0616954	0.00864877	0.766973	0.03576847	0.9154252	0.9942043	0.1289896
852	-409.6793	-421.4819	11.80264	0.487936	0.159511	0.0301519	0.322401	0.06615401	1.172901	1.122824	0.3249598
858	-410.1519	-422.2321	12.08021	0.526773	0.178156	0.0336763	0.261395	0.05820498	0.7112036	1.122824	0.1581157
864	-413.4986	-423.5286	10.03	0.395537	0.208453	0.0499799	0.34603	0.04896411	0.971198	1.678141	1.286865
870	-408.265	-420.1724	11.90741	0.440967	0.229626	0.00929414	0.320113	0.07454996	1.213583	1.106061	0.2183483
876	-408.315	-418.4118	10.09679	0.397813	0.49874	0.0861634	0.0172835	0.03105057	1.410221	0.9307021	1.060104
882	-406.826	-417.5129	10.68694	0.460259	0.481991	0.0451438	0.0126063	0.02727298	1.175769	1.064749	0.3749608
888	-406.0894	-416.2858	10.1964	0.708711	0.230543	0.0476454	0.0131006	0.02727298	1.303998	1.29887	0.4792638
894	-416.2045	-427.2448	11.04028	0.899221	0.0596292	0.0208236	0.0203263	0.3927672	2.153924	0.3626306	1.080361
900	-411.9261	-424.6446	12.71845	0.847696	0.104708	0.0196304	0.0279661	0.4109595	1.209256	0.7004164	0.228298
906	-418.879	-431.4882	12.60922	0.765423	0.179621	0.0239015	0.0310541	0.3996118	1.268942	0.3903729	0.1494706
912	-412.1058	-425.0339	12.92814	0.162916	0.57386	0.077494	0.18573	0.09682546	0.2501497	1.23526	0.217551
918	-409.9299	-422.3408	12.41092	0.137571	0.502298	0.106024	0.254107	0.06193332	0.4565621	1.171278	0.2099973
924	-409.6585	-421.8266	12.16808	0.0768543	0.68976	0.0592306	0.174155	0.05390186	0.799494	0.6352201	0.1145936
930	-409.3114	-420.6686	11.35722	0.124441	0.347495	0.0222952	0.505768	0.04694998	1.651504	0.5699348	0.1776167
936	-415.0186	-424.8627	9.844095	0.139495	0.452136	0.147681	0.260689	0.02250892	1.757869	0.7344154	0.6109836
942	-408.5829	-418.0394	9.45647	0.190831	0.676448	0.0906898	0.0420311	0.02371734	1.731497	1.196754	0.09367872
948	-414.9915	-424.1073	9.115896	0.622116	0.27202	0.0723381	0.0335258	0.02315794	1.448367	1.47618	0.8983647
954	-409.0205	-419.6387	10.6182	0.96761	0.0287676	0.00154339	0.0020791	0.03426761	1.801034	0.7287749	0.4711076
960	-407.2046	-417.927	10.72247	0.848184	0.135446	0.00946046	0.00690986	0.03284771	1.801034	0.3956094	0.3386046
966	-410.3598	-421.0665	10.70662	0.641402	0.260833	0.0202248	0.07754	0.0428327	1.978029	0.4049654	0.5690814
972	-411.1137	-421.2932	10.17957	0.871944	0.0720162	0.0149009	0.0411387	0.03219124	1.035215	0.9911556	1.367052
978	-416.4575	-428.4155	11.95795	0.528815	0.379737	0.0190635	0.0723843	0.0900691	1.077753	1.050719	0.6301683
984	-410.2527	-420.644	10.39134	0.608828	0.235348	0.0118149	0.144009	0.0336291	1.53074	0.4687606	1.001177
990	-412.6062	-423.0728	10.46656	0.36237	0.618917	0.00560099	0.0131122	0.07635556	1.568359	0.4687606	1.964282
996	-409.0373	-420.7228	11.68556	0.478266	0.487528	0.00756752	0.0266382	0.05105983	1.276757	0.714723	0.4542527
1002	-408.6626	-420.4495	11.78685	0.144779	0.669965	0.0740153	0.11124	0.05526725	1.22673	0.9270027	0.2532059
1008	-410.861	-421.4654	10.60442	0.45595	0.413501	0.0564989	0.07405	0.0474311	1.222142	1.542874	0.6138767
1014	-410.6207	-420.4291	9.808418	0.719078	0.213513	0.0291734	0.0382359	0.02312279	1.238376	1.062635	0.9112673
1020	-414.1045	-423.577	9.472555	0.736748	0.223889	0.00920687	0.0301559	0.04372455	1.25057	1.253702	2.141769
1026	-412.4292	-424.2956	11.86648	0.789108	0.14577	0.015232	0.0498904	0.1029739	0.6735335	1.180723	1.061476
1032	-417.473	-429.7577	12.28471	0.358072	0.596313	0.0086297	0.0369846	0.112409	0.8302618	1.180723	0.5580314
1038	-415.1371	-425.4536	10.31653	0.251018	0.490867	0.0508241	0.20729	0.04806928	0.8540547	1.611708	1.180955
1044	-409.2638	-419.8676	10.60377	0.589016	0.26483	0.0274204	0.118733	0.05612277	0.7564417	1.611708	1.167723
1050	-411.013	-421.3018	10.28878	0.648294	0.243332	0.03018	0.0781934	0.04544923	1.021694	1.488489	1.137678
1056	-412.3395	-423.1635	10.82393	0.796597	0.114915	0.0238097	0.0646782	0.04968117	0.2485349	1.860927	0.9591885
1062	-421.4407	-429.6394	8.198736	0.413899	0.365315	0.0681925	0.152594	0.08946644	0.6339307	2.151893	4.509488
1068	-419.7976	-428.5237	8.726113	0.534396	0.341445	0.0581958	0.0659636	0.1050608	0.1434403	2.649342	3.134288
1074	-411.7551	-423.5512	11.79604	0.0764551	0.6551	0.171494	0.0969511	0.04738157	1.023368	0.7567097	0.1309991
1080	-410.0509	-421.1301	11.07926	0.214043	0.553515	0.060296	0.172146	0.04738157	0.5645526	1.445519	0.06949619
1086	-412.7732	-423.2943	10.52111	0.149403	0.634323	0.129213	0.0870615	0.04198659	0.8856871	1.851371	0.4479656
1092	-409.2614	-420.7565	11.49508	0.0897832	0.740937	0.10009	0.0691893	0.05676981	0.1806296	1.933889	0.15338
1098	-410.5627	-422.5424	11.97971	0.425654	0.492797	0.0488363	0.0327123	0.05956403	0.3014744	1.544098	0.15338
1104	-410.7671	-422.0085	11.2414	0.0632317	0.608078	0.117807	0.210883	0.0451692	0.754729	1.46154	0.1274606
1110	-411.4596	-423.1424	11.68277	0.0206549	0.753982	0.132572	0.0927915	0.0451692	0.5030559	1.313175	0.1274606
1116	-414.8475	-426.3241	11.47664	0.00780622	0.915418	0.0650534	0.0117225	0.0398677	1.095131	0.9523343	0.1978666
1122	-414.6711	-425.4737	10.80252	0.0105559	0.646788	0.146619	0.196037	0.02897056	1.346116	0.9204766	0.2119237
1128	-418.3348	-427.6714	9.336583	0.0069654	0.814979	0.0745224	0.103534	0.02118096	1.180131	1.438691	0.8400241
1134	-407.2331	-418.5991	11.36604	0.864628	0.0109528	0.0132556	0.111164	0.3198888	1.440917	1.25931	0.9694283
1140	-413.2907	-425.9636	12.67294	0.935175	0.0118465	0.0453637	0.00761519	0.315023	1.061102	0.9676196	0.3710985
1146	-418.3107	-430.4835	12.17284	0.979114	0.00415372	0.00875886	0.007973	0.4069018	1.683872	0.4945171	0.4700191
1152	-412.9931	-423.4764	10.48336	0.794054	0.123399	0.0216093	0.0609382	0.3343674	0.8263261	1.275203	2.840643
1158	-416.1602	-427.4198	11.25966	0.622395	0.197377	0.0501599	0.130069	0.6944977	0.7395731	1.275203	1.431162
1164	-417.3249	-428.539	11.2141	0.322355	0.332133	0.105027	0.240486	0.05039707	1.819827	0.3594003	0.3816738
1170	-416.6017	-429.1518	12.55013	0.822982	0.0710049	0.0169855	0.0890277	0.3021392	1.507035	0.5828189	0.2425199
1176	-417.5793	-427.4531	9.873856	0.850873	0.0238334	0.0200747	0.105219	0.3021392	1.910145	0.668726	3.022402
1182	-415.3874	-424.3885	9.001101	0.727763	0.164141	0.0555143	0.0525818	0.3826292	1.628881	0.4601631	5.347513
1188	-415.6439	-427.0302	11.38633	0.72519	0.191927	0.0214	0.061483	1.053362	1.237843	0.6663872	0.9794169
1194	-410.7725	-421.844	11.07146	0.729549	0.16249	0.0303859	0.0775753	0.6306887	1.172968	0.9381117	1.653593
1200	-414.198	-421.93	7.732028	0.694344	0.204428	0.0614499	0.039778	0.4803208	1.004061	0.9775158	9.986802
1206	-409.3497	-418.7972	9.447477	0.801859	0.149897	0.0104149	0.0378291	0.3099629	1.702664	0.4585339	4.285673
1212	-416.3165	-424.6977	8.381143	0.797228	0.153401	0.0106583	0.0387133	0.4883584	2.023331	0.4450147	5.659145
1218	-413.2219	-422.6513	9.429329	0.779178	0.103491	0.0113254	0.106005	0.2296618	1.74674	0.4285012	4.242435
1224	-413.6621	-425.9382	12.2761	0.572757	0.277931	0.0193447	0.129968	0.1809207	1.74674	0.4351422	0.2989093
1230	-412.6008	-424.8611	12.26032	0.286612	0.340838	0.0771019	0.295448	0.1274398	1.633541	0.4214164	0.218844
1236	-412.329	-424.4716	12.14252	0.106273	0.536733	0.0717166	0.285277	0.08093527	1.453168	0.5824185	0.2930089
1242	-412.1421	-424.2136	12.07154	0.173932	0.624668	0.117375	0.0840249	0.05988664	0.79092	1.151192	0.2232275
1248	-411.1652	-423.0861	11.92093	0.339694	0.452065	0.0552206	0.153021	0.05096483	1.02729	0.5529451	0.118456
1254	-410.849	-422.2342	11.38521	0.60595	0.197334	0.0241048	0.172612	0.03287629	0.8103023	0.8012198	0.5827906
1260	-410.5826	-421.0133	10.43073	0.454631	0.317916	0.0313983	0.196055	0.03464477	1.457123	1.19656	0.1095885
1266	-412.5918	-423.2483	10.65647	0.393827	0.250958	0.0942166	0.260998	0.02299946	1.3101	0.6487952	0.2846827
1272	-408.2405	-418.9836	10.74305	0.118833	0.496666	0.0703218	0.314179	0.02395083	1.214791	0.7802141	0.2846827
1278	-416.2279	-426.7815	10.55367	0.036899	0.772477	0.0396236	0.151001	0.03289875	0.9674955	1.610479	0.2988452
1284	-408.1042	-419.2045	11.10037	0.0332914	0.700172	0.101031	0.165505	0.03613525	0.6028987	1.484824	0.1369711
1290	-414.0438	-425.2703	11.22652	0.0562869	0.571396	0.155914	0.216403	0.0502593	1.272273	1.271152	0.1846003
1296	-415.3104	-427.4198	12.10934	0.597399	0.300103	0.0406352	0.0618632	0.08030182	1.480394	0.5924811	0.2238712
1302	-413.9137	-425.5368	11.62319	0.489505	0.415686	0.0180504	0.0767589	0.05504815	1.167082	1.138961	0.26483
